Id,SalePrice
2779,121396.78444444445
2780,113155.32666666666
2781,102645.9811111111
2782,98791.82333333333
2783,103557.51
2784,121564.89666666667
2785,137282.40555555557
2786,63511.67
2787,113695.0611111111
2788,92438.95888888888
2789,190456.55666666667
2790,86297.11555555556
2791,125645.41
2792,76256.68666666666
2793,166459.25333333333
2794,106856.89666666667
2795,124163.78888888888
2796,102822.32111111112
2797,202617.32444444444
2798,115335.59666666666
2799,121096.49444444444
2800,76480.94
2801,113814.01111111112
2802,121133.44333333333
2803,182294.61
2804,147325.71666666667
2805,99185.57222222222
2806,103628.2
2807,141908.4
2808,140131.89888888889
2809,131912.73111111112
2810,143113.66666666666
2811,168311.48222222223
2812,142633.83944444446
2813,201009.54444444444
2814,200474.1
2815,102340.32777777778
2816,246705.48444444445
2817,150677.89111111112
2818,121975.4388888889
2819,167548.63777777777
2820,134486.19333333333
2821,113380.48444444445
2822,171823.0077777778
2823,229457.5011111111
2824,169121.17333333334
2825,160818.83444444445
2826,138923.70074074072
2827,138774.56444444443
2828,231395.39370370368
2829,208358.63
2830,261440.25444444444
2831,195639.91
2832,218498.38333333333
2833,248010.80666666667
2834,220783.8
2835,219957.31444444443
2836,189304.0611111111
2837,172984.34333333332
2838,151813.57111111112
2839,180931.33277777777
2840,188884.51111111112
2841,194370.88888888888
2842,215884.83333333334
2843,156247.17444444445
2844,154013.42
2845,126096.33333333333
2846,206796.5988888889
2847,204080.19444444444
2848,196677.89944444445
2849,214366.85
2850,258049.06444444443
2851,233176.82333333333
2852,233586.74555555556
2853,224186.26222222223
2854,140000.0
2855,194419.99833333332
2856,202770.4
2857,186647.36222222223
2858,191531.5077777778
2859,145568.57777777777
2860,122699.88888888889
2861,134663.28222222222
2862,194639.89111111112
2863,121661.43333333333
2864,251548.07333333333
2865,140022.22222222222
2866,133748.05555555556
2867,94392.65777777777
2868,123783.52444444444
2869,135222.28444444443
2870,147140.16666666666
2871,103858.61555555556
2872,68456.56444444445
2873,109764.65222222223
2874,134361.37666666668
2875,125466.41333333333
2876,145913.24444444446
2877,132439.05
2878,172865.0922222222
2879,129876.11111111111
2880,122891.65555555555
2881,162957.7411111111
2882,159635.45777777777
2883,189312.6888888889
2884,184724.98777777777
2885,177971.2188888889
2886,184531.3688888889
2887,106597.33777777778
2888,117694.67
2889,56462.473333333335
2890,66830.8711111111
2891,139146.92222222223
2892,59626.34777777778
2893,102289.26555555555
2894,55890.61777777778
2895,282855.5755555556
2896,266386.6111111111
2897,191104.44777777776
2898,177762.6
2899,240986.0988888889
2900,162233.62333333332
2901,186133.77555555556
2902,179733.3161111111
2903,323107.17333333334
2904,325343.7111111111
2905,130290.6
2906,205630.54277777777
2907,118383.01111111112
2908,129289.55555555556
2909,161608.84666666668
2910,84500.0
2911,85692.05555555556
2912,153064.64222222223
2913,88030.29555555555
2914,84265.87333333334
2915,84265.87333333334
2916,86425.64888888889
2917,154452.73333333334
2918,102487.20222222223
2919,227956.06333333332
